4.000000000000000000e+00 4.000000000000000000e+00 -6.566232408105852518e-09 -2.181196332848933552e-09
5.000000000000000000e+00 -5.000000000000000000e+00 7.228952334438312623e-09 -6.442824485498407660e-09
5.000000000000000000e+00 -4.000000000000000000e+00 6.762431528758829735e-09 -7.450581915462031328e-09
5.000000000000000000e+00 -3.000000000000000000e+00 7.081353087355901525e-09 -7.798306642596014590e-09
5.000000000000000000e+00 -2.000000000000000000e+00 8.067935818001571912e-09 -1.602248245259806328e-09
5.000000000000000000e+00 -1.000000000000000000e+00 9.658463947980896150e-09 -1.960293469367866022e-08
5.000000000000000000e+00 0.000000000000000000e+00 6.358508355344166807e-01 1.368756782335023292e+00
5.000000000000000000e+00 1.000000000000000000e+00 -9.658463947980896150e-09 -1.960293469367866022e-08
5.000000000000000000e+00 2.000000000000000000e+00 -8.067935818001571912e-09 -1.602248245259806328e-09
5.000000000000000000e+00 3.000000000000000000e+00 -7.081353087355901525e-09 -7.798306642596014590e-09
5.000000000000000000e+00 4.000000000000000000e+00 -6.762431528758829735e-09 -7.450581915462031328e-09
5.000000000000000000e+00 5.000000000000000000e+00 -7.228952334438312623e-09 -6.442824485498407660e-09
6.000000000000000000e+00 -6.000000000000000000e+00 6.837964122640030864e-09 -4.262280894887623218e-09
6.000000000000000000e+00 -5.000000000000000000e+00 6.967802874951895679e-09 -4.205889414097545766e-09
6.000000000000000000e+00 -4.000000000000000000e+00 6.769800367353896498e-09 -6.812271113690002536e-09
6.000000000000000000e+00 -3.000000000000000000e+00 7.715345396164906977e-09 1.146669765640957047e-09
6.000000000000000000e+00 -2.000000000000000000e+00 6.590714352118367386e-09 -6.871199789610515502e-09
6.000000000000000000e+00 -1.000000000000000000e+00 6.456431496764101154e-09 -8.611339061128135092e-09
6.000000000000000000e+00 0.000000000000000000e+00 1.063456453622120268e+00 2.289134980381769324e+00
6.000000000000000000e+00 1.000000000000000000e+00 -6.456431496764101154e-09 -8.611339061128135092e-09
6.000000000000000000e+00 2.000000000000000000e+00 -6.590714352118367386e-09 -6.871199789610515502e-09
6.000000000000000000e+00 3.000000000000000000e+00 -7.715345396164906977e-09 1.146669765640957047e-09
6.000000000000000000e+00 4.000000000000000000e+00 -6.769800367353896498e-09 -6.812271113690002536e-09
6.000000000000000000e+00 5.000000000000000000e+00 -6.967802874951895679e-09 -4.205889414097545766e-09
6.000000000000000000e+00 6.000000000000000000e+00 -6.837964122640030864e-09 -4.262280894887623218e-09
7.000000000000000000e+00 -7.000000000000000000e+00 7.095497493455503105e-09 -1.552828599149752703e-09
7.000000000000000000e+00 -6.000000000000000000e+00 7.122187879860678649e-09 -6.670716965446874732e-10
7.000000000000000000e+00 -5.000000000000000000e+00 7.302091261991833325e-09 -4.412068642823112616e-09
7.000000000000000000e+00 -4.000000000000000000e+00 7.136495570973085171e-09 3.515486350627782419e-09
7.000000000000000000e+00 -3.000000000000000000e+00 7.028420935050222003e-09 3.246228799445288026e-09
7.000000000000000000e+00 -2.000000000000000000e+00 6.794639725313196569e-09 -5.102886684983831062e-09
7.000000000000000000e+00 -1.000000000000000000e+00 7.082126009448538162e-09 -3.174258161374790959e-09
7.000000000000000000e+00 0.000000000000000000e+00 4.633210422364779091e-01 1.032911731834641245e+00
7.000000000000000000e+00 1.000000000000000000e+00 -7.082126009448538162e-09 -3.174258161374790959e-09
7.000000000000000000e+00 2.000000000000000000e+00 -6.794639725313196569e-09 -5.102886684983831062e-09
7.000000000000000000e+00 3.000000000000000000e+00 -7.028420935050222003e-09 3.246228799445288026e-09
7.000000000000000000e+00 4.000000000000000000e+00 -7.136495570973085171e-09 3.515486350627782419e-09
7.000000000000000000e+00 5.000000000000000000e+00 -7.302091261991833325e-09 -4.412068642823112616e-09
7.000000000000000000e+00 6.000000000000000000e+00 -7.122187879860678649e-09 -6.670716965446874732e-10
7.000000000000000000e+00 7.000000000000000000e+00 -7.095497493455503105e-09 -1.552828599149752703e-09
8.000000000000000000e+00 -8.000000000000000000e+00 7.152362527615571855e-09 2.570163194069561200e-10
8.000000000000000000e+00 -7.000000000000000000e+00 7.467322442050707637e-09 2.842777676848165158e-09
8.000000000000000000e+00 -6.000000000000000000e+00 6.668912090947798730e-09 -5.639384447460002541e-10
8.000000000000000000e+00 -5.000000000000000000e+00 5.372088180730079084e-09 -1.882858734702990978e-09
8.000000000000000000e+00 -4.000000000000000000e+00 1.145940310879208919e-08 -4.141872784355259331e-10
8.000000000000000000e+00 -3.000000000000000000e+00 7.904955959374034547e-09 7.443068868651647578e-10
8.000000000000000000e+00 -2.000000000000000000e+00 6.931486882611119862e-09 -1.380658533032652093e-09
8.000000000000000000e+00 -1.000000000000000000e+00 6.904129047126307476e-09 -5.440098125858268214e-10
8.000000000000000000e+00 0.000000000000000000e+00 1.067186700567958280e+00 2.379242867222242541e+00
8.000000000000000000e+00 1.000000000000000000e+00 -6.904129047126307476e-09 -5.440098125858268214e-10
8.000000000000000000e+00 2.000000000000000000e+00 -6.931486882611119862e-09 -1.380658533032652093e-09
8.000000000000000000e+00 3.000000000000000000e+00 -7.904955959374034547e-09 7.443068868651647578e-10
8.000000000000000000e+00 4.000000000000000000e+00 -1.145940310879208919e-08 -4.141872784355259331e-10
8.000000000000000000e+00 5.000000000000000000e+00 -5.372088180730079084e-09 -1.882858734702990978e-09
8.000000000000000000e+00 6.000000000000000000e+00 -6.668912090947798730e-09 -5.639384447460002541e-10
8.000000000000000000e+00 7.000000000000000000e+00 -7.467322442050707637e-09 2.842777676848165158e-09
8.000000000000000000e+00 8.000000000000000000e+00 -7.152362527615571855e-09 2.570163194069561200e-10
9.000000000000000000e+00 -9.000000000000000000e+00 1.037358338876682143e-08 1.262750369344193965e-08
9.000000000000000000e+00 -8.000000000000000000e+00 9.709056865146699619e-09 7.077250998832970627e-09
9.000000000000000000e+00 -7.000000000000000000e+00 1.245281086645754162e-08 8.997560280957411623e-09
9.000000000000000000e+00 -6.000000000000000000e+00 8.196746956196363760e-09 9.089343658786351231e-09
9.000000000000000000e+00 -5.000000000000000000e+00 8.055345857877491012e-09 1.029100857419713847e-08
9.000000000000000000e+00 -4.000000000000000000e+00 5.239822204500365132e-09 1.404473958697362828e-08
9.000000000000000000e+00 -3.000000000000000000e+00 8.227396189980151520e-09 -2.112518941692327465e-09
9.000000000000000000e+00 -2.000000000000000000e+00 7.520837499795063815e-09 6.175897368378481374e-09
9.000000000000000000e+00 -1.000000000000000000e+00 7.818351026543761293e-09 -5.132112983157295471e-09
9.000000000000000000e+00 0.000000000000000000e+00 5.695961245437499709e-01 1.245343815894021988e+00
9.000000000000000000e+00 1.000000000000000000e+00 -7.818351026543761293e-09 -5.132112983157295471e-09
9.000000000000000000e+00 2.000000000000000000e+00 -7.520837499795063815e-09 6.175897368378481374e-09
9.000000000000000000e+00 3.000000000000000000e+00 -8.227396189980151520e-09 -2.112518941692327465e-09
9.000000000000000000e+00 4.000000000000000000e+00 -5.239822204500365132e-09 1.404473958697362828e-08
9.000000000000000000e+00 5.000000000000000000e+00 -8.055345857877491012e-09 1.029100857419713847e-08
9.000000000000000000e+00 6.000000000000000000e+00 -8.196746956196363760e-09 9.089343658786351231e-09
9.000000000000000000e+00 7.000000000000000000e+00 -1.245281086645754162e-08 8.997560280957411623e-09
9.000000000000000000e+00 8.000000000000000000e+00 -9.709056865146699619e-09 7.077250998832970627e-09
9.000000000000000000e+00 9.000000000000000000e+00 -1.037358338876682143e-08 1.262750369344193965e-08
1.000000000000000000e+01 -1.000000000000000000e+01 8.229074041399586498e-09 -3.945163463985415085e-10
1.000000000000000000e+01 -9.000000000000000000e+00 2.002507590885216434e-08 3.546193971643452944e-08
1.000000000000000000e+01 -8.000000000000000000e+00 1.031790324113996745e-08 1.503296846901659480e-08
1.000000000000000000e+01 -7.000000000000000000e+00 1.055239767880528170e-07 8.138891033049853757e-08
1.000000000000000000e+01 -6.000000000000000000e+00 7.056298601458491982e-09 6.987014711184153239e-09
1.000000000000000000e+01 -5.000000000000000000e+00 1.535801864796696651e-08 7.788528027992208384e-08
1.000000000000000000e+01 -4.000000000000000000e+00 -2.394177463775432388e-10 -3.696580897008353090e-10
1.000000000000000000e+01 -3.000000000000000000e+00 2.841478496732696365e-07 2.978792524913788201e-06
1.000000000000000000e+01 -2.000000000000000000e+00 6.779620480743542180e-09 2.119483386032119209e-08
1.000000000000000000e+01 -1.000000000000000000e+00 1.585443881014701512e-07 5.686335528745665979e-07
1.000000000000000000e+01 0.000000000000000000e+00 6.209918609759158131e-03 1.356164223475584026e-02
1.000000000000000000e+01 1.000000000000000000e+00 -1.585443881014701512e-07 5.686335528745665979e-07
1.000000000000000000e+01 2.000000000000000000e+00 -6.779620480743542180e-09 2.119483386032119209e-08
1.000000000000000000e+01 3.000000000000000000e+00 -2.841478496732696365e-07 2.978792524913788201e-06
1.000000000000000000e+01 4.000000000000000000e+00 2.394177463775432388e-10 -3.696580897008353090e-10
1.000000000000000000e+01 5.000000000000000000e+00 -1.535801864796696651e-08 7.788528027992208384e-08
1.000000000000000000e+01 6.000000000000000000e+00 -7.056298601458491982e-09 6.987014711184153239e-09
1.000000000000000000e+01 7.000000000000000000e+00 -1.055239767880528170e-07 8.138891033049853757e-08
1.000000000000000000e+01 8.000000000000000000e+00 -1.031790324113996745e-08 1.503296846901659480e-08
1.000000000000000000e+01 9.000000000000000000e+00 -2.002507590885216434e-08 3.546193971643452944e-08
1.000000000000000000e+01 1.000000000000000000e+01 -8.229074041399586498e-09 -3.945163463985415085e-10
1.100000000000000000e+01 -1.100000000000000000e+01 7.314019070340499110e-09 -3.267327468625125968e-09
1.100000000000000000e+01 -1.000000000000000000e+01 7.406822383056998695e-09 -3.867812597362327105e-09
1.100000000000000000e+01 -9.000000000000000000e+00 7.794714446862160277e-09 -2.993562353784840243e-09
1.100000000000000000e+01 -8.000000000000000000e+00 7.480903224573879851e-09 -3.414749312428514647e-09
1.100000000000000000e+01 -7.000000000000000000e+00 7.469188708479762155e-09 -3.406479278637573669e-09
1.100000000000000000e+01 -6.000000000000000000e+00 8.025516359098226443e-09 -4.186878959155775166e-09
1.100000000000000000e+01 -5.000000000000000000e+00 7.312320919120921040e-09 -3.168533345634253482e-09
1.100000000000000000e+01 -4.000000000000000000e+00 7.227703509879750162e-09 -2.558482200149545898e-09
1.100000000000000000e+01 -3.000000000000000000e+00 7.434169914575820041e-09 -3.766260622238493479e-09
1.100000000000000000e+01 -2.000000000000000000e+00 7.298439989229303451e-09 -3.070261703947343342e-09
1.100000000000000000e+01 -1.000000000000000000e+00 7.577133132786997674e-09 -3.156913574006004677e-09
1.100000000000000000e+01 0.000000000000000000e+00 -6.150684134431765401e-09 -3.763340044142838689e-09
1.100000000000000000e+01 1.000000000000000000e+00 -7.577133132786997674e-09 -3.156913574006004677e-09
1.100000000000000000e+01 2.000000000000000000e+00 -7.298439989229303451e-09 -3.070261703947343342e-09
1.100000000000000000e+01 3.000000000000000000e+00 -7.434169914575820041e-09 -3.766260622238493479e-09
1.100000000000000000e+01 4.000000000000000000e+00 -7.227703509879750162e-09 -2.558482200149545898e-09
1.100000000000000000e+01 5.000000000000000000e+00 -7.312320919120921040e-09 -3.168533345634253482e-09
1.100000000000000000e+01 6.000000000000000000e+00 -8.025516359098226443e-09 -4.186878959155775166e-09
1.100000000000000000e+01 7.000000000000000000e+00 -7.469188708479762155e-09 -3.406479278637573669e-09
1.100000000000000000e+01 8.000000000000000000e+00 -7.480903224573879851e-09 -3.414749312428514647e-09
1.100000000000000000e+01 9.000000000000000000e+00 -7.794714446862160277e-09 -2.993562353784840243e-09
1.100000000000000000e+01 1.000000000000000000e+01 -7.406822383056998695e-09 -3.867812597362327105e-09
1.100000000000000000e+01 1.100000000000000000e+01 -7.314019070340499110e-09 -3.267327468625125968e-09
1.200000000000000000e+01 -1.200000000000000000e+01 7.724228113839332312e-09 -4.412231644409332204e-09
1.200000000000000000e+01 -1.100000000000000000e+01 7.260672072516375892e-09 -3.512762225546742047e-09
1.200000000000000000e+01 -1.000000000000000000e+01 7.921407541703223248e-09 -3.172522365284595429e-09
1.200000000000000000e+01 -9.000000000000000000e+00 7.361751327352192035e-09 -3.204238338436072093e-09
1.200000000000000000e+01 -8.000000000000000000e+00 7.392171530526477004e-09 -2.895279109473866312e-09
1.200000000000000000e+01 -7.000000000000000000e+00 7.657982154181240750e-09 -3.271503457465719847e-09
1.200000000000000000e+01 -6.000000000000000000e+00 7.356333739683253191e-09 -3.349830325018431137e-09
1.200000000000000000e+01 -5.000000000000000000e+00 7.169725733982852747e-09 -3.391891124528648401e-09
1.200000000000000000e+01 -4.000000000000000000e+00 7.177909031558438157e-09 -3.400604623830746960e-09
1.200000000000000000e+01 -3.000000000000000000e+00 7.472100250843382136e-09 -3.169750215226809166e-09
1.200000000000000000e+01 -2.000000000000000000e+00 7.501783468770904807e-09 -2.788683790747373874e-09
1.200000000000000000e+01 -1.000000000000000000e+00 7.376668997848653791e-09 -2.988355054199170677e-09
1.200000000000000000e+01 0.000000000000000000e+00 -6.021543911879319731e-09 -2.436181464174926185e-09
1.200000000000000000e+01 1.000000000000000000e+00 -7.376668997848653791e-09 -2.988355054199170677e-09
1.200000000000000000e+01 2.000000000000000000e+00 -7.501783468770904807e-09 -2.788683790747373874e-09
1.200000000000000000e+01 3.000000000000000000e+00 -7.472100250843382136e-09 -3.169750215226809166e-09
1.200000000000000000e+01 4.000000000000000000e+00 -7.177909031558438157e-09 -3.400604623830746960e-09
1.200000000000000000e+01 5.000000000000000000e+00 -7.169725733982852747e-09 -3.391891124528648401e-09
1.200000000000000000e+01 6.000000000000000000e+00 -7.356333739683253191e-09 -3.349830325018431137e-09
1.200000000000000000e+01 7.000000000000000000e+00 -7.657982154181240750e-09 -3.271503457465719847e-09
1.200000000000000000e+01 8.000000000000000000e+00 -7.392171530526477004e-09 -2.895279109473866312e-09
1.200000000000000000e+01 9.000000000000000000e+00 -7.361751327352192035e-09 -3.204238338436072093e-09
1.200000000000000000e+01 1.000000000000000000e+01 -7.921407541703223248e-09 -3.172522365284595429e-09
1.200000000000000000e+01 1.100000000000000000e+01 -7.260672072516375892e-09 -3.512762225546742047e-09
1.200000000000000000e+01 1.200000000000000000e+01 -7.724228113839332312e-09 -4.412231644409332204e-09
1.300000000000000000e+01 -1.300000000000000000e+01 7.413657156353846572e-09 -5.945015632419810986e-09
1.300000000000000000e+01 -1.200000000000000000e+01 7.699234819613011886e-09 -6.015704976097051340e-09
1.300000000000000000e+01 -1.100000000000000000e+01 7.314578191993664288e-09 -5.925773994855203287e-09
1.300000000000000000e+01 -1.000000000000000000e+01 7.313652529552028520e-09 -5.952376958352504557e-09
1.300000000000000000e+01 -9.000000000000000000e+00 7.865370768912006879e-09 -6.107136804819637611e-09
1.300000000000000000e+01 -8.000000000000000000e+00 7.498451802774688491e-09 -5.816055036259129555e-09
1.300000000000000000e+01 -7.000000000000000000e+00 7.686921743348273740e-09 -6.101522330975054116e-09
1.300000000000000000e+01 -6.000000000000000000e+00 7.233027207591622672e-09 -5.712273860467016654e-09
1.300000000000000000e+01 -5.000000000000000000e+00 7.179301259386126149e-09 -5.881122121352477099e-09
1.300000000000000000e+01 -4.000000000000000000e+00 7.515714321601834123e-09 -5.919673930659815528e-09
1.300000000000000000e+01 -3.000000000000000000e+00 7.429766929984212277e-09 -6.110734204535177091e-09
1.300000000000000000e+01 -2.000000000000000000e+00 7.747332419836164876e-09 -5.559307499452673547e-09
1.300000000000000000e+01 -1.000000000000000000e+00 7.375692038253384751e-09 -6.065504015822523576e-09
1.300000000000000000e+01 0.000000000000000000e+00 -7.707658328015277770e-09 -6.794866231387051695e-09
1.300000000000000000e+01 1.000000000000000000e+00 -7.375692038253384751e-09 -6.065504015822523576e-09
1.300000000000000000e+01 2.000000000000000000e+00 -7.747332419836164876e-09 -5.559307499452673547e-09
1.300000000000000000e+01 3.000000000000000000e+00 -7.429766929984212277e-09 -6.110734204535177091e-09
1.300000000000000000e+01 4.000000000000000000e+00 -7.515714321601834123e-09 -5.919673930659815528e-09
1.300000000000000000e+01 5.000000000000000000e+00 -7.179301259386126149e-09 -5.881122121352477099e-09
1.300000000000000000e+01 6.000000000000000000e+00 -7.233027207591622672e-09 -5.712273860467016654e-09
1.300000000000000000e+01 7.000000000000000000e+00 -7.686921743348273740e-09 -6.101522330975054116e-09
1.300000000000000000e+01 8.000000000000000000e+00 -7.498451802774688491e-09 -5.816055036259129555e-09
1.300000000000000000e+01 9.000000000000000000e+00 -7.865370768912006879e-09 -6.107136804819637611e-09
1.300000000000000000e+01 1.000000000000000000e+01 -7.313652529552028520e-09 -5.952376958352504557e-09
1.300000000000000000e+01 1.100000000000000000e+01 -7.314578191993664288e-09 -5.925773994855203287e-09
1.300000000000000000e+01 1.200000000000000000e+01 -7.699234819613011886e-09 -6.015704976097051340e-09
1.300000000000000000e+01 1.300000000000000000e+01 -7.413657156353846572e-09 -5.945015632419810986e-09
1.400000000000000000e+01 -1.400000000000000000e+01 7.343343788438251287e-09 -6.242684233318395313e-09
1.400000000000000000e+01 -1.300000000000000000e+01 7.651376262573107409e-09 -5.751364279748638340e-09
1.400000000000000000e+01 -1.200000000000000000e+01 7.536149002038649452e-09 -5.888701158645587225e-09
1.400000000000000000e+01 -1.100000000000000000e+01 7.570928735390944876e-09 -5.691626491586334717e-09
1.400000000000000000e+01 -1.000000000000000000e+01 7.808512303891379234e-09 -5.707605962852458408e-09
1.400000000000000000e+01 -9.000000000000000000e+00 7.601409430972617845e-09 -6.030957936584587330e-09
1.400000000000000000e+01 -8.000000000000000000e+00 7.380698937796434062e-09 -5.671822469885105859e-09
1.400000000000000000e+01 -7.000000000000000000e+00 7.469026758352987288e-09 -5.971253982437585852e-09
1.400000000000000000e+01 -6.000000000000000000e+00 7.340343619917662342e-09 -5.868884661969283546e-09
1.400000000000000000e+01 -5.000000000000000000e+00 7.505278102619415653e-09 -6.035494872082515898e-09
1.400000000000000000e+01 -4.000000000000000000e+00 7.689351963307533552e-09 -6.059109784222959303e-09
1.400000000000000000e+01 -3.000000000000000000e+00 7.687602679820495346e-09 -6.037595024674916760e-09
1.400000000000000000e+01 -2.000000000000000000e+00 7.678727450124592040e-09 -5.820971200624270293e-09
1.400000000000000000e+01 -1.000000000000000000e+00 7.458545321806702554e-09 -5.711854264624713692e-09
1.400000000000000000e+01 0.000000000000000000e+00 -6.480166656295169684e-09 -5.789632817367040417e-09
1.400000000000000000e+01 1.000000000000000000e+00 -7.458545321806702554e-09 -5.711854264624713692e-09
1.400000000000000000e+01 2.000000000000000000e+00 -7.678727450124592040e-09 -5.820971200624270293e-09
1.400000000000000000e+01 3.000000000000000000e+00 -7.687602679820495346e-09 -6.037595024674916760e-09
1.400000000000000000e+01 4.000000000000000000e+00 -7.689351963307533552e-09 -6.059109784222959303e-09
1.400000000000000000e+01 5.000000000000000000e+00 -7.505278102619415653e-09 -6.035494872082515898e-09
1.400000000000000000e+01 6.000000000000000000e+00 -7.340343619917662342e-09 -5.868884661969283546e-09
1.400000000000000000e+01 7.000000000000000000e+00 -7.469026758352987288e-09 -5.971253982437585852e-09
1.400000000000000000e+01 8.000000000000000000e+00 -7.380698937796434062e-09 -5.671822469885105859e-09
1.400000000000000000e+01 9.000000000000000000e+00 -7.601409430972617845e-09 -6.030957936584587330e-09
1.400000000000000000e+01 1.000000000000000000e+01 -7.808512303891379234e-09 -5.707605962852458408e-09
1.400000000000000000e+01 1.100000000000000000e+01 -7.570928735390944876e-09 -5.691626491586334717e-09
1.400000000000000000e+01 1.200000000000000000e+01 -7.536149002038649452e-09 -5.888701158645587225e-09
1.400000000000000000e+01 1.300000000000000000e+01 -7.651376262573107409e-09 -5.751364279748638340e-09
1.400000000000000000e+01 1.400000000000000000e+01 -7.343343788438251287e-09 -6.242684233318395313e-09
1.500000000000000000e+01 -1.500000000000000000e+01 7.493644763043912874e-09 -6.658896096735398773e-09
1.500000000000000000e+01 -1.400000000000000000e+01 7.555851311633883918e-09 -6.716086053386192567e-09
1.500000000000000000e+01 -1.300000000000000000e+01 7.651932667314412730e-09 -6.370636506192192543e-09
1.500000000000000000e+01 -1.200000000000000000e+01 7.420540736689155922e-09 -6.213295131682047847e-09
1.500000000000000000e+01 -1.100000000000000000e+01 7.584465187669846946e-09 -6.725580307763369992e-09
1.500000000000000000e+01 -1.000000000000000000e+01 7.351035234678780800e-09 -6.339730376637158041e-09
1.500000000000000000e+01 -9.000000000000000000e+00 7.316735716643078631e-09 -6.570784233220744299e-09
1.500000000000000000e+01 -8.000000000000000000e+00 7.331635557055752557e-09 -6.258066850916513957e-09
1.500000000000000000e+01 -7.000000000000000000e+00 7.518188685646378682e-09 -6.394420082079476923e-09
1.500000000000000000e+01 -6.000000000000000000e+00 7.505627463701918328e-09 -6.282049731464339714e-09
1.500000000000000000e+01 -5.000000000000000000e+00 7.579041600102651060e-09 -6.541147797942666594e-09
1.500000000000000000e+01 -4.000000000000000000e+00 7.726574599397346340e-09 -6.549459745961482324e-09
1.500000000000000000e+01 -3.000000000000000000e+00 7.205781585452972620e-09 -6.491429778920621988e-09
1.500000000000000000e+01 -2.000000000000000000e+00 7.539587701830834530e-09 -6.638716324306510873e-09
1.500000000000000000e+01 -1.000000000000000000e+00 7.307155357412831575e-09 -6.433360667798808789e-09
1.500000000000000000e+01 0.000000000000000000e+00 -6.866110259311693398e-09 -6.586764167694713265e-09
1.500000000000000000e+01 1.000000000000000000e+00 -7.307155357412831575e-09 -6.433360667798808789e-09
1.500000000000000000e+01 2.000000000000000000e+00 -7.539587701830834530e-09 -6.638716324306510873e-09
1.500000000000000000e+01 3.000000000000000000e+00 -7.205781585452972620e-09 -6.491429778920621988e-09
1.500000000000000000e+01 4.000000000000000000e+00 -7.726574599397346340e-09 -6.549459745961482324e-09
1.500000000000000000e+01 5.000000000000000000e+00 -7.579041600102651060e-09 -6.541147797942666594e-09
1.500000000000000000e+01 6.000000000000000000e+00 -7.505627463701918328e-09 -6.282049731464339714e-09
1.500000000000000000e+01 7.000000000000000000e+00 -7.518188685646378682e-09 -6.394420082079476923e-09
1.500000000000000000e+01 8.000000000000000000e+00 -7.331635557055752557e-09 -6.258066850916513957e-09
1.500000000000000000e+01 9.000000000000000000e+00 -7.316735716643078631e-09 -6.570784233220744299e-09
1.500000000000000000e+01 1.000000000000000000e+01 -7.351035234678780800e-09 -6.339730376637158041e-09
1.500000000000000000e+01 1.100000000000000000e+01 -7.584465187669846946e-09 -6.725580307763369992e-09
1.500000000000000000e+01 1.200000000000000000e+01 -7.420540736689155922e-09 -6.213295131682047847e-09
1.500000000000000000e+01 1.300000000000000000e+01 -7.651932667314412730e-09 -6.370636506192192543e-09
1.500000000000000000e+01 1.400000000000000000e+01 -7.555851311633883918e-09 -6.716086053386192567e-09
1.500000000000000000e+01 1.500000000000000000e+01 -7.493644763043912874e-09 -6.658896096735398773e-09
1.600000000000000000e+01 -1.600000000000000000e+01 7.132382455607258114e-09 -6.572488657779436275e-09
1.600000000000000000e+01 -1.500000000000000000e+01 7.430897500789429001e-09 -6.571472886199445992e-09
1.600000000000000000e+01 -1.400000000000000000e+01 7.474464324727777330e-09 -6.289672703254300053e-09
1.600000000000000000e+01 -1.300000000000000000e+01 7.642458803080854586e-09 -6.828491791583610579e-09
1.600000000000000000e+01 -1.200000000000000000e+01 6.869662064055635224e-09 -6.293067483189683722e-09
1.600000000000000000e+01 -1.100000000000000000e+01 7.360782402715338472e-09 -6.264271577920218883e-09
1.600000000000000000e+01 -1.000000000000000000e+01 7.572072901784762926e-09 -6.331257296989108769e-09
1.600000000000000000e+01 -9.000000000000000000e+00 7.575037126382805116e-09 -6.663472972319815354e-09
1.600000000000000000e+01 -8.000000000000000000e+00 7.709304399972113259e-09 -6.780176819202822830e-09
1.600000000000000000e+01 -7.000000000000000000e+00 7.417304581791798266e-09 -6.269103749289646809e-09
1.600000000000000000e+01 -6.000000000000000000e+00 7.455941924531004303e-09 -6.505770145128418227e-09
1.600000000000000000e+01 -5.000000000000000000e+00 7.517051940671038451e-09 -6.459563562686715006e-09
1.600000000000000000e+01 -4.000000000000000000e+00 7.406073381836685903e-09 -6.501999311201684683e-09
1.600000000000000000e+01 -3.000000000000000000e+00 7.535036626775961559e-09 -6.165434330100042463e-09
1.600000000000000000e+01 -2.000000000000000000e+00 7.496348188229610224e-09 -6.581937808061608615e-09
1.600000000000000000e+01 -1.000000000000000000e+00 7.730199824120731813e-09 -6.491581385797898730e-09
1.600000000000000000e+01 0.000000000000000000e+00 -6.340172793180594506e-09 -6.443538853207295122e-09
1.600000000000000000e+01 1.000000000000000000e+00 -7.730199824120731813e-09 -6.491581385797898730e-09
1.600000000000000000e+01 2.000000000000000000e+00 -7.496348188229610224e-09 -6.581937808061608615e-09
1.600000000000000000e+01 3.000000000000000000e+00 -7.535036626775961559e-09 -6.165434330100042463e-09
1.600000000000000000e+01 4.000000000000000000e+00 -7.406073381836685903e-09 -6.501999311201684683e-09
1.600000000000000000e+01 5.000000000000000000e+00 -7.517051940671038451e-09 -6.459563562686715006e-09
1.600000000000000000e+01 6.000000000000000000e+00 -7.455941924531004303e-09 -6.505770145128418227e-09
1.600000000000000000e+01 7.000000000000000000e+00 -7.417304581791798266e-09 -6.269103749289646809e-09
1.600000000000000000e+01 8.000000000000000000e+00 -7.709304399972113259e-09 -6.780176819202822830e-09
